ListName	GeneName	IsInteractor	Chr	StartPos	EndPos
SYNGAP1_wk4_1	YWHAH	TRUE	22	32340447	32353590
SYNGAP1_wk4_1	TUBB2A	TRUE	6	3153903	3157760
SYNGAP1_wk4_1	PPP1CB	TRUE	2	28974506	29025806
SYNGAP1_wk4_1	MAPRE2	TRUE	18	32556892	32723434
SYNGAP1_wk4_1	HNRNPA1	TRUE	12	54673977	54680872
SYNGAP1_wk4_1	ACTC1	TRUE	15	35080297	35088340
SYNGAP1_wk4_1	ATP6V1C1	TRUE	8	104033291	104085279
SYNGAP1_wk4_1	FXR2	TRUE	17	7494548	7518189
SYNGAP1_wk4_1	BANF1	TRUE	11	65769550	65771620
SYNGAP1_wk4_1	BCLAF1	TRUE	6	136578001	136610989
SYNGAP1_wk4_1	RAB4B	TRUE	19	41284121	41302847
SYNGAP1_wk4_1	KHDRBS1	TRUE	1	32479430	32526451
SYNGAP1_wk4_1	DYNLL2	TRUE	17	56160776	56172897
SYNGAP1_wk4_1	PPIA	TRUE	7	44836279	44864163
SYNGAP1_wk4_1	RHOC	TRUE	1	113243728	113250056
SYNGAP1_wk4_1	RAP1GDS1	TRUE	4	99182535	99365012
SYNGAP1_wk4_1	XRCC6	TRUE	22	42017123	42060044
SYNGAP1_wk4_1	TAB2	TRUE	6	149539777	149732749
SYNGAP1_wk4_1	RAB7A	TRUE	3	128444965	128533639
SYNGAP1_wk4_1	CDH2	TRUE	18	25530930	25757410
SYNGAP1_wk4_1	PFN1	TRUE	17	4848947	4852356
SYNGAP1_wk4_1	TUBB	TRUE	HSCHR6_MHC_QBL	30677512	30682738
SYNGAP1_wk4_1	RBMX	TRUE	X	135930163	135962923
SYNGAP1_wk4_1	CFL1	TRUE	11	65590493	65629497
SYNGAP1_wk4_1	GFRA1	TRUE	10	117816444	118032979
SYNGAP1_wk4_1	ATP6V1G2	TRUE	HSCHR6_MHC_QBL	31502517	31504899
SYNGAP1_wk4_1	ATP6AP1	TRUE	X	153656978	153664862
SYNGAP1_wk4_1	MAPRE3	TRUE	2	27193480	27250064
SYNGAP1_wk4_1	RAC1	TRUE	7	6414154	6443608
SYNGAP1_wk4_1	NTRK2	TRUE	9	87283466	87638505
SYNGAP1_wk4_1	SSBP1	TRUE	7	141438121	141487722
SYNGAP1_wk4_1	ATP6V0C	TRUE	16	2563871	2570219
SYNGAP1_wk4_1	YWHAQ	TRUE	2	9724101	9771143
SYNGAP1_wk4_1	BRSK1	TRUE	19	55793440	55823901
SYNGAP1_wk4_1	FXR1	TRUE	3	180585929	180700541
SYNGAP1_wk4_1	KIRREL3	TRUE	11	126293254	126873355
SYNGAP1_wk4_1	CYFIP2	TRUE	5	156693089	156822606
SYNGAP1_wk4_1	RPL12	TRUE	9	130209953	130213684
SYNGAP1_wk4_1	STOM	TRUE	9	124101355	124132531
SYNGAP1_wk4_1	RAB10	TRUE	2	26256976	26360323
SYNGAP1_wk4_1	PPFIBP1	TRUE	12	27676364	27848497
SYNGAP1_wk4_1	CAMK2B	TRUE	7	44256749	44374176
SYNGAP1_wk4_1	CTNND1	TRUE	11	57520715	57587018
SYNGAP1_wk4_1	PELP1	TRUE	17	4574679	4607632
SYNGAP1_wk4_1	YWHAE	TRUE	17	1247566	1303672
SYNGAP1_wk4_1	ARPC3	TRUE	12	110872630	110888227
SYNGAP1_wk4_1	FYN	TRUE	6	111981535	112194655
SYNGAP1_wk4_1	CHMP3	TRUE	2	86730554	86948245
SYNGAP1_wk4_1	GNAO1	TRUE	16	56225302	56391356
SYNGAP1_wk4_1	ATP6V0A1	TRUE	17	40610862	40674629
SYNGAP1_wk4_1	POTEF	TRUE	2	130831108	130886795
SYNGAP1_wk4_1	ANK1	TRUE	8	41510739	41754280
SYNGAP1_wk4_1	SAFB2	TRUE	19	5587010	5624057
SYNGAP1_wk4_1	CNTFR	TRUE	9	34551430	34590121
SYNGAP1_wk4_1	BAIAP2	TRUE	17	79008948	79091232
SYNGAP1_wk4_1	GDI1	TRUE	X	153665266	153671814
SYNGAP1_wk4_1	TMEM55B	TRUE	14	20925878	20929771
SYNGAP1_wk4_1	ACTBL2	TRUE	5	56775846	56778636
SYNGAP1_wk4_1	GNG2	TRUE	14	52292913	52446060
SYNGAP1_wk4_1	SYT11	TRUE	1	155829300	155854990
SYNGAP1_wk4_1	TANC2	TRUE	17	61086917	61505060
SYNGAP1_wk4_1	SSBP4	TRUE	19	18529674	18545372
SYNGAP1_wk4_1	PARP1	TRUE	1	226548392	226595780
SYNGAP1_wk4_1	NEGR1	TRUE	1	71861623	72748417
SYNGAP1_wk4_1	SLC25A3	TRUE	12	98987369	98995946
SYNGAP1_wk4_1	SAFB	TRUE	19	5623046	5668489
SYNGAP1_wk4_1	FLOT1	TRUE	6	30695486	30710510
SYNGAP1_wk4_1	YWHAG	TRUE	7	75956116	75988348
SYNGAP1_wk4_1	RPLP0	TRUE	12	120634489	120639038
SYNGAP1_wk4_1	PALM	TRUE	19	708953	748329
SYNGAP1_wk4_1	HNRNPA0	TRUE	5	137087075	137090039
SYNGAP1_wk4_1	CTNND2	TRUE	5	10971952	11904155
SYNGAP1_wk4_1	CORO2B	TRUE	15	68871308	69020145
SYNGAP1_wk4_1	PAICS	TRUE	4	57301907	57327534
SYNGAP1_wk4_1	ATP1A3	TRUE	19	42470734	42501649
SYNGAP1_wk4_1	ISL2	TRUE	15	76629065	76634817
SYNGAP1_wk4_1	XPR1	TRUE	1	180601140	180859387
SYNGAP1_wk4_1	CTNNA1	TRUE	5	137946656	138270723
SYNGAP1_wk4_1	ATP6V1G1	TRUE	9	117350026	117360653
SYNGAP1_wk4_1	ERLIN2	TRUE	8	37594117	37616619
SYNGAP1_wk4_1	ATP6V1D	TRUE	14	67761088	67826982
SYNGAP1_wk4_1	ATP6V1B2	TRUE	8	20054878	20084330
SYNGAP1_wk4_1	HNRNPA2B1	TRUE	7	26229547	26241149
SYNGAP1_wk4_1	GNAZ	TRUE	22	23412540	23467224
SYNGAP1_wk4_1	CCT3	TRUE	1	156278759	156337664
SYNGAP1_wk4_1	ATP6V1F	TRUE	7	128502880	128505898
SYNGAP1_wk4_1	LY6H	TRUE	8	144239331	144242128
SYNGAP1_wk4_1	HNRNPM	TRUE	19	8509651	8553998
SYNGAP1_wk4_1	RAN	TRUE	12	131356424	131362223
SYNGAP1_wk4_1	ACTB	TRUE	7	5566782	5603415
SYNGAP1_wk4_1	EPHA5	TRUE	4	66185281	66536213
SYNGAP1_wk4_1	DSTN	TRUE	20	17550508	17590564
SYNGAP1_wk4_1	RFTN1	TRUE	3	16355081	16555533
SYNGAP1_wk4_1	GPC2	TRUE	7	99767229	99774995
SYNGAP1_wk4_1	GNAQ	TRUE	9	80331003	80646374
SYNGAP1_wk4_1	LSAMP	TRUE	3	115521235	117716095
SYNGAP1_wk4_1	PRPF19	TRUE	11	60658202	60674060
SYNGAP1_wk4_1	CNTNAP1	TRUE	17	40834631	40851832
SYNGAP1_wk4_1	SYN2	TRUE	3	12045876	12232900
SYNGAP1_wk4_1	KRAS	TRUE	12	25357723	25403870
SYNGAP1_wk4_1	RAB14	TRUE	9	123940415	123985292
SYNGAP1_wk4_1	SEC24C	TRUE	10	75504120	75531919
SYNGAP1_wk4_1	SRSF10	TRUE	1	24291294	24307417
SYNGAP1_wk4_1	CKB	FALSE	14	103985996	103989448
SYNGAP1_wk4_1	TARDBP	FALSE	1	11072414	11085796
SYNGAP1_wk4_1	NMT1	FALSE	17	43128978	43186384
SYNGAP1_wk4_1	HK1	FALSE	10	71029740	71161638
SYNGAP1_wk4_1	ILF2	FALSE	1	153634512	153643524
SYNGAP1_wk4_1	SEPT5	FALSE	22	19701987	19712295
SYNGAP1_wk4_1	MYL12B	FALSE	18	3261907	3278282
SYNGAP1_wk4_1	TXN	FALSE	9	113006091	113018920
SYNGAP1_wk4_1	CASP14	FALSE	19	15160195	15169104
SYNGAP1_wk4_1	CENPV	FALSE	17	16245848	16256970
SYNGAP1_wk4_1	PCM1	FALSE	8	17780349	17885478
SYNGAP1_wk4_1	MRPL16	FALSE	11	59573608	59578345
SYNGAP1_wk4_1	MAPT	FALSE	17	43971748	44105700
SYNGAP1_wk4_1	RPS10	FALSE	6	34385231	34393902
SYNGAP1_wk4_1	HNRNPH1	FALSE	5	179041179	179061785
SYNGAP1_wk4_1	EHD1	FALSE	11	64619114	64655768
SYNGAP1_wk4_1	PRKAR2A	FALSE	3	48782030	48885279
SYNGAP1_wk4_1	CCT5	FALSE	5	10250033	10266524
SYNGAP1_wk4_1	TAB1	FALSE	22	39795746	39833065
SYNGAP1_wk4_1	IGF2BP3	FALSE	7	23349828	23510086
SYNGAP1_wk4_1	AP2A2	FALSE	11	924894	1012239
SYNGAP1_wk4_1	HACD3	FALSE	15	65822756	65870687
SYNGAP1_wk4_1	RPS19	FALSE	19	42363988	42376994
SYNGAP1_wk4_1	HIST1H1C	FALSE	6	26055968	26056699
SYNGAP1_wk4_1	PFN2	FALSE	3	149682691	149768575
SYNGAP1_wk4_1	FASN	FALSE	17	80036214	80056208
SYNGAP1_wk4_1	ERC1	FALSE	12	1099675	1605099
SYNGAP1_wk4_1	H2AFX	FALSE	11	118964564	118966177
SYNGAP1_wk4_1	CRMP1	FALSE	4	5749811	5894785
SYNGAP1_wk4_1	HSPA12A	FALSE	10	118430703	118502085
SYNGAP1_wk4_1	SPTAN1	FALSE	9	131314866	131395941
SYNGAP1_wk4_1	CORO1C	FALSE	12	109038885	109125372
SYNGAP1_wk4_1	MRPL22	FALSE	5	154320630	154348971
SYNGAP1_wk4_1	LIN7C	FALSE	11	27516123	27528320
SYNGAP1_wk4_1	ATP5C1	FALSE	10	7830092	7849778
SYNGAP1_wk4_1	SREK1	FALSE	5	65435799	65479443
SYNGAP1_wk4_1	PGD	FALSE	1	10458649	10480201
SYNGAP1_wk4_1	FARP1	FALSE	13	98794816	99102027
SYNGAP1_wk4_1	NONO	FALSE	X	70503042	70521018
SYNGAP1_wk4_1	H1FX	FALSE	3	129033615	129035120
SYNGAP1_wk4_1	KRT17	FALSE	17	39775689	39781094
SYNGAP1_wk4_1	GAPDH	FALSE	12	6643093	6647537
SYNGAP1_wk4_1	DLAT	FALSE	11	111895538	111935114
SYNGAP1_wk4_1	NIPSNAP1	FALSE	22	29950797	29977326
SYNGAP1_wk4_1	AP3B1	FALSE	5	77296349	77590579
SYNGAP1_wk4_1	NEFL	FALSE	8	24808468	24814624
SYNGAP1_wk4_1	PSD	FALSE	10	104162376	104181296
SYNGAP1_wk4_1	MACF1	FALSE	1	39546988	39952849
SYNGAP1_wk4_1	EPB41	FALSE	1	29213603	29446553
SYNGAP1_wk4_1	TOP1	FALSE	20	39657458	39753127
SYNGAP1_wk4_1	TUFM	FALSE	16	28853732	28857729
SYNGAP1_wk4_1	RPS27A	FALSE	2	55459039	55462989
SYNGAP1_wk4_1	ARPC1A	FALSE	7	98923521	98985787
SYNGAP1_wk4_1	MARK2	FALSE	11	63606400	63678491
SYNGAP1_wk4_1	RPS29	FALSE	14	50043390	50065408
SYNGAP1_wk4_1	HIST1H1D	FALSE	6	26234440	26235216
SYNGAP1_wk4_1	SPTBN2	FALSE	11	66452719	66496697
SYNGAP1_wk4_1	JUP	FALSE	17	39775692	39943183
SYNGAP1_wk4_1	RPS24	FALSE	10	79793518	79816570
SYNGAP1_wk4_1	RPL18	FALSE	19	49118585	49122793
SYNGAP1_wk4_1	MGST3	FALSE	1	165600098	165631033
SYNGAP1_wk4_1	EDIL3	FALSE	5	83236373	83680611
SYNGAP1_wk4_1	RPS11	FALSE	19	49999622	50002946
SYNGAP1_wk4_1	MRPS11	FALSE	15	89010684	89022222
SYNGAP1_wk4_1	PHB	FALSE	17	47481414	47492246
SYNGAP1_wk4_1	EEF1G	FALSE	11	62327073	62342401
SYNGAP1_wk4_1	SF3A1	FALSE	22	30727977	30752936
SYNGAP1_wk4_1	CRBN	FALSE	3	3190676	3221394
SYNGAP1_wk4_1	DPYSL3	FALSE	5	146770374	146889619
SYNGAP1_wk4_1	PSMC4	FALSE	19	40476912	40487348
SYNGAP1_wk4_1	SYT1	FALSE	12	79257773	79845788
SYNGAP1_wk4_1	PLEC	FALSE	8	144989321	145050902
SYNGAP1_wk4_1	RPS7	FALSE	2	3622795	3628509
SYNGAP1_wk4_1	DDX3X	FALSE	X	41192651	41223725
SYNGAP1_wk4_1	PRDX3	FALSE	10	120927215	120938345
SYNGAP1_wk4_1	VIM	FALSE	10	17270258	17279592
SYNGAP1_wk4_1	ACTN4	FALSE	19	39138289	39222223
SYNGAP1_wk4_1	IGF2BP2	FALSE	3	185361527	185542844
SYNGAP1_wk4_1	SNRNP200	FALSE	2	96940074	96971297
SYNGAP1_wk4_1	TFAM	FALSE	10	60144782	60158981
SYNGAP1_wk4_1	GDI2	FALSE	10	5807186	5884095
SYNGAP1_wk4_1	RPS3A	FALSE	4	152020725	152025804
SYNGAP1_wk4_1	MAP1A	FALSE	15	43803156	43823818
SYNGAP1_wk4_1	FSCN1	FALSE	7	5632439	5646286
SYNGAP1_wk4_1	H2AFZ	FALSE	4	100869243	100871545
SYNGAP1_wk4_1	PTN	FALSE	7	136912088	137028611
SYNGAP1_wk4_1	ANK2	FALSE	4	113739265	114304896
SYNGAP1_wk4_1	DYNC1LI1	FALSE	3	32567463	32612366
SYNGAP1_wk4_1	TUBB4B	FALSE	9	140135665	140138159
SYNGAP1_wk4_1	ARPC2	FALSE	2	219081817	219119079
SYNGAP1_wk4_1	TPM3	FALSE	1	154127784	154167124
SYNGAP1_wk4_1	PES1	FALSE	22	30972612	31003070
SYNGAP1_wk4_1	TRIM21	FALSE	11	4406127	4414926
SYNGAP1_wk4_1	PPP2R1A	FALSE	19	52693292	52730687
SYNGAP1_wk4_1	STOML2	FALSE	9	35099888	35103154
SYNGAP1_wk4_1	RPS18	FALSE	HSCHR6_MHC_QBL	33168626	33173129
SYNGAP1_wk4_1	RPL17	FALSE	18	47014851	47018906
SYNGAP1_wk4_1	RAI14	FALSE	5	34656342	34832732
SYNGAP1_wk4_1	PRPF4B	FALSE	6	4021501	4065217
SYNGAP1_wk4_1	RPS15	FALSE	19	1438358	1440583
SYNGAP1_wk4_1	ECHS1	FALSE	10	135175984	135187193
SYNGAP1_wk4_1	HSP90AA1	FALSE	14	102547075	102606036
SYNGAP1_wk4_1	RALA	FALSE	7	39663082	39747723
SYNGAP1_wk4_1	ZCCHC17	FALSE	1	31769842	31837783
SYNGAP1_wk4_1	NES	FALSE	1	156638555	156647189
SYNGAP1_wk4_1	CALR	FALSE	19	13049392	13055303
SYNGAP1_wk4_1	SEPT3	FALSE	22	42372276	42394225
SYNGAP1_wk4_1	ZNF593	FALSE	1	26496362	26498551
SYNGAP1_wk4_1	FLG2	FALSE	1	152321211	152332482
SYNGAP1_wk4_1	SLC25A5	FALSE	X	118602363	118605282
SYNGAP1_wk4_1	SON	FALSE	21	34914924	34949812
SYNGAP1_wk4_1	RUFY3	FALSE	4	71569921	71673032
SYNGAP1_wk4_1	PHF6	FALSE	X	133507283	133562820
SYNGAP1_wk4_1	ZFHX3	FALSE	16	72816784	73093597
SYNGAP1_wk4_1	EFHD2	FALSE	1	15736391	15756839
SYNGAP1_wk4_1	RPS9	FALSE	19	54704610	54752862
SYNGAP1_wk4_1	DPYSL5	FALSE	2	27070615	27173219
SYNGAP1_wk4_1	RPS25	FALSE	11	118886422	118889401
SYNGAP1_wk4_1	ACLY	FALSE	17	40023161	40086795
SYNGAP1_wk4_1	CTTN	FALSE	11	70244510	70282690
SYNGAP1_wk4_1	MYO1B	FALSE	2	192109911	192290115
SYNGAP1_wk4_1	MRPL15	FALSE	8	55047770	55060461
SYNGAP1_wk4_1	CANX	FALSE	5	179105629	179157926
SYNGAP1_wk4_1	OXCT1	FALSE	5	41730167	41870621
SYNGAP1_wk4_1	ASF1A	FALSE	6	119215384	119230332
SYNGAP1_wk4_1	RPS2	FALSE	16	2012053	2014861
SYNGAP1_wk4_1	MARK1	FALSE	1	220701568	220837803
SYNGAP1_wk4_1	INA	FALSE	10	105036920	105050108
SYNGAP1_wk4_1	HSPA5	FALSE	9	127997132	128003609
SYNGAP1_wk4_1	ACAT1	FALSE	11	107992243	108018503
SYNGAP1_wk4_1	CCT2	FALSE	12	69979114	69995350
SYNGAP1_wk4_1	EPB41L5	FALSE	2	120770581	120936695
SYNGAP1_wk4_1	ATP5O	FALSE	21	35275757	35288284
SYNGAP1_wk4_1	RPS15A	FALSE	16	18792617	18801705
SYNGAP1_wk4_1	SFPQ	FALSE	1	35641979	35658749
SYNGAP1_wk4_1	CS	FALSE	12	56665483	56694176
SYNGAP1_wk4_1	SPECC1L	FALSE	22	24666786	24813708
SYNGAP1_wk4_1	CALML5	FALSE	10	5540658	5541533
SYNGAP1_wk4_1	KRT16	FALSE	17	39766030	39772151
SYNGAP1_wk4_1	IDH1	FALSE	2	209100951	209130798
SYNGAP1_wk4_1	WDR47	FALSE	1	109512836	109584850
SYNGAP1_wk4_1	RBM17	FALSE	10	6130950	6159420
SYNGAP1_wk4_1	MATR3	FALSE	5	138609441	138667360
SYNGAP1_wk4_1	ARGLU1	FALSE	13	107194021	107220512
SYNGAP1_wk4_1	PKM	FALSE	15	72491370	72524164
SYNGAP1_wk4_1	PHB2	FALSE	12	7074490	7079988
SYNGAP1_wk4_1	SF3A3	FALSE	1	38422647	38456593
SYNGAP1_wk4_1	GTPBP4	FALSE	10	1034338	1065876
SYNGAP1_wk4_1	SCAF1	FALSE	19	50145382	50161899
SYNGAP1_wk4_1	EFTUD2	FALSE	17	42927311	42977030
SYNGAP1_wk4_1	HIST1H4A	FALSE	6	26281283	26285762
SYNGAP1_wk4_1	EEF2	FALSE	19	3976054	3985467
SYNGAP1_wk4_1	SNRPA1	FALSE	15	101821715	101835487
SYNGAP1_wk4_1	SNCG	FALSE	10	88718375	88723017
SYNGAP1_wk4_1	MYO18A	FALSE	17	27400528	27507430
SYNGAP1_wk4_1	SART1	FALSE	11	65729160	65747299
SYNGAP1_wk4_1	MAP2	FALSE	2	210288782	210598842
SYNGAP1_wk4_1	MTX2	FALSE	2	177134123	177202753
SYNGAP1_wk4_1	VGF	FALSE	7	100805790	100808874
SYNGAP1_wk4_1	MYO5A	FALSE	15	52599480	52821247
SYNGAP1_wk4_1	MRPS12	FALSE	19	39421188	39423802
SYNGAP1_wk4_1	PRKRA	FALSE	2	179296141	179316239
SYNGAP1_wk4_1	TBC1D10B	FALSE	16	30368423	30381585
SYNGAP1_wk4_1	LDHB	FALSE	12	21788276	21910791
SYNGAP1_wk4_1	KRT14	FALSE	17	39738531	39743173
SYNGAP1_wk4_1	MAP7	FALSE	6	136663875	136871957
SYNGAP1_wk4_1	CLASP1	FALSE	2	122095352	122407163
SYNGAP1_wk4_1	RPL8	FALSE	8	146015150	146017972
SYNGAP1_wk4_1	ARL8A	FALSE	1	202102532	202113869
SYNGAP1_wk4_1	NAV1	FALSE	1	201592411	201796102
SYNGAP1_wk4_1	DNM3	FALSE	1	171810621	172387606
SYNGAP1_wk4_1	AP3B2	FALSE	15	83328033	83378666
SYNGAP1_wk4_1	ACTR3	FALSE	2	114647537	114720173
SYNGAP1_wk4_1	AP3M1	FALSE	10	75881524	75910821
SYNGAP1_wk4_1	SDCBP	FALSE	8	59465483	59495419
SYNGAP1_wk4_1	PPP1R9B	FALSE	17	48211104	48227991
SYNGAP1_wk4_1	DYNC1I2	FALSE	2	172543919	172604930
SYNGAP1_wk4_1	RPS3	FALSE	11	75110530	75133324
SYNGAP1_wk4_1	CAPZA2	FALSE	7	116451124	116562103
SYNGAP1_wk4_1	DPYSL2	FALSE	8	26371791	26515694
SYNGAP1_wk4_1	GTF2B	FALSE	1	89318615	89357627
SYNGAP1_wk4_1	KRT8	FALSE	12	53290977	53343738
SYNGAP1_wk4_1	LRRFIP2	FALSE	3	37094117	37225180
SYNGAP1_wk4_1	HSP90B1	FALSE	12	104323885	104347423
SYNGAP1_wk4_1	PRKAR2B	FALSE	7	106685094	106802256
SYNGAP1_wk4_1	CAMKV	FALSE	3	49895421	49907655
SYNGAP1_wk4_1	RPS6	FALSE	9	19375713	19380252
SYNGAP1_wk4_1	RPL21	FALSE	13	27825446	27830828
SYNGAP1_wk4_1	HIST3H2A	FALSE	1	228645065	228645560
SYNGAP1_wk4_1	CCT4	FALSE	2	62095224	62115939
SYNGAP1_wk4_1	SRRM2	FALSE	16	2802330	2822539
SYNGAP1_wk4_1	SRP14	FALSE	15	40327940	40331389
SYNGAP1_wk4_1	SYNM	FALSE	15	99638420	99675798
SYNGAP1_wk4_1	RPL13	FALSE	16	89627065	89630950
SYNGAP1_wk4_1	CDC5L	FALSE	6	44355262	44418163
SYNGAP1_wk4_1	KRT13	FALSE	17	39657233	39661957
SYNGAP1_wk4_1	SLC25A6	FALSE	X	1505045	1511617
SYNGAP1_wk4_1	PCDHB15	FALSE	5	140625147	140627799
SYNGAP1_wk4_1	RPLP1	FALSE	15	69745123	69748255
SYNGAP1_wk4_1	RBBP6	FALSE	16	24549014	24584184
SYNGAP1_wk4_1	COTL1	FALSE	16	84599200	84651683
SYNGAP1_wk4_1	HNRNPK	FALSE	9	86582998	86595569
SYNGAP1_wk4_1	RPL26	FALSE	17	8280838	8286531
SYNGAP1_wk4_1	CRIP2	FALSE	14	105939299	105946499
SYNGAP1_wk4_1	DCD	FALSE	12	55038375	55042277
SYNGAP1_wk4_1	MCTS1	FALSE	X	119727865	119754929
SYNGAP1_wk4_1	CDK11B	FALSE	1	1570603	1590473
SYNGAP1_wk4_1	NCOA5	FALSE	20	44689624	44718591
SYNGAP1_wk4_1	PFKM	FALSE	12	48498922	48540187
SYNGAP1_wk4_1	EIF4A3	FALSE	17	78109013	78120982
SYNGAP1_wk4_1	DPYSL4	FALSE	10	134000404	134019280
SYNGAP1_wk4_1	GSTP1	FALSE	11	67351066	67354131
SYNGAP1_wk4_1	RPL23	FALSE	17	37004118	37010096
SYNGAP1_wk4_1	FAM207A	FALSE	21	46359925	46396904
SYNGAP1_wk4_1	PABPC4	FALSE	1	40026488	40042462
SYNGAP1_wk4_1	DYNLT1	FALSE	6	159057506	159065771
SYNGAP1_wk4_1	HSD17B10	FALSE	X	53458206	53461320
SYNGAP1_wk4_1	PLEKHO1	FALSE	1	150121373	150136916
SYNGAP1_wk4_1	PRDX5	FALSE	11	64085560	64089283
SYNGAP1_wk4_1	DDX56	FALSE	7	44605016	44614650
SYNGAP1_wk4_1	NOP16	FALSE	5	175810949	175815976
SYNGAP1_wk4_1	PLCD3	FALSE	17	43186335	43210721
SYNGAP1_wk4_1	NME1-NME2	FALSE	17	49230951	49249105
SYNGAP1_wk4_1	RPL31	FALSE	2	101618177	101640494
SYNGAP1_wk4_1	PRSS1	FALSE	7	142457319	142460923
SYNGAP1_wk4_1	MAP7D1	FALSE	1	36621180	36646450
SYNGAP1_wk4_1	PSMD12	FALSE	17	65334032	65362743
SYNGAP1_wk4_1	CCT8	FALSE	21	30428126	30446118
SYNGAP1_wk4_1	NSF	FALSE	17	44668035	44834830
SYNGAP1_wk4_1	ELOC	FALSE	8	74851404	74884522
SYNGAP1_wk4_1	CALM1	FALSE	2	47387221	47403740
SYNGAP1_wk4_1	ADD1	FALSE	4	2845584	2931803
SYNGAP1_wk4_1	THSD7A	FALSE	7	11409984	11871824
SYNGAP1_wk4_1	KRT2	FALSE	12	53038342	53045948
SYNGAP1_wk4_1	ARHGDIA	FALSE	17	79825597	79829282
SYNGAP1_wk4_1	ALDOA	FALSE	16	30064411	30081778
SYNGAP1_wk4_1	TRIM3	FALSE	11	6469843	6495689
SYNGAP1_wk4_1	DCHS1	FALSE	11	6642556	6677085
SYNGAP1_wk4_1	CKAP4	FALSE	12	106631655	106698057
SYNGAP1_wk4_1	SPTBN1	FALSE	2	54683422	54896812
SYNGAP1_wk4_1	CTSD	FALSE	11	1773982	1785222
SYNGAP1_wk4_1	GRB2	FALSE	17	73314157	73401790
SYNGAP1_wk4_1	HIST1H1B	FALSE	6	27834570	27835359
SYNGAP1_wk4_1	KRT77	FALSE	12	53083410	53097247
SYNGAP1_wk4_1	DHX9	FALSE	1	182808504	182856886
SYNGAP1_wk4_1	RPL27A	FALSE	11	8703958	8736306
SYNGAP1_wk4_1	DDX41	FALSE	5	176938578	176944470
SYNGAP1_wk4_1	DCLK1	FALSE	13	36345478	36705443
SYNGAP1_wk4_1	CLASP2	FALSE	3	33537737	33759848
SYNGAP1_wk4_1	PLEKHA5	FALSE	12	19282648	19529334
SYNGAP1_wk4_1	DNAJC9	FALSE	10	74943120	75008620
SYNGAP1_wk4_1	LUC7L2	FALSE	7	139025105	139108198
SYNGAP1_wk4_1	HIST1H2BN	FALSE	6	27806323	27823487
SYNGAP1_wk4_1	HNRNPH2	FALSE	X	100663283	100669121
SYNGAP1_wk4_1	TMOD2	FALSE	15	52043758	52108565
SYNGAP1_wk4_1	RBM25	FALSE	14	73525144	73588122
SYNGAP1_wk4_1	MAP1B	FALSE	5	71403061	71505395
SYNGAP1_wk4_1	PRDX1	FALSE	1	45976708	45988719
SYNGAP1_wk4_1	GABARAPL2	FALSE	16	75600249	75611779
SYNGAP1_wk4_1	RPS5	FALSE	19	58897767	58906173
SYNGAP1_wk4_1	RPL38	FALSE	17	72199721	72206794
SYNGAP1_wk4_1	FLII	FALSE	17	18148150	18162230
SYNGAP1_wk4_1	CORO2A	FALSE	9	100883257	100954922
SYNGAP1_wk4_1	YWHAB	FALSE	20	43514317	43537173
SYNGAP1_wk4_1	AP2A1	FALSE	19	50270225	50310370
SYNGAP1_wk4_1	CCT6A	FALSE	7	56119323	56131682
SYNGAP1_wk4_1	ENO2	FALSE	12	7022909	7032861
SYNGAP1_wk4_1	RPL24	FALSE	3	101399935	101405626
SYNGAP1_wk4_1	ZC2HC1A	FALSE	8	79578282	79632000
SYNGAP1_wk4_1	AP2B1	FALSE	17	33905065	34053436
SYNGAP1_wk4_1	ACOT7	FALSE	1	6324329	6454451
SYNGAP1_wk4_1	S100A8	FALSE	1	153362508	153363664
SYNGAP1_wk4_1	RABL6	FALSE	9	139702374	139735639
SYNGAP1_wk4_1	FGF13	FALSE	X	137713735	138304939
SYNGAP1_wk4_1	CAND1	FALSE	12	67663061	67713731
SYNGAP1_wk4_1	MYH10	FALSE	17	8377523	8534079
SYNGAP1_wk4_1	PRMT5	FALSE	14	23389720	23398794
SYNGAP1_wk4_1	RPL6	FALSE	12	112842994	112856642
SYNGAP1_wk4_1	ILF3	FALSE	19	10764937	10803093
SYNGAP1_wk4_1	DSP	FALSE	6	7541808	7586950
SYNGAP1_wk4_1	RPS28	FALSE	19	8386042	8388224
SYNGAP1_wk4_1	MYH9	FALSE	22	36677327	36784063
SYNGAP1_wk4_1	ARF1	FALSE	1	228270361	228286912
SYNGAP1_wk4_1	MDK	FALSE	11	46402306	46405375
SYNGAP1_wk4_1	HSPA8	FALSE	11	122928197	122933938
SYNGAP1_wk4_1	RPS26	FALSE	12	56435637	56438116
SYNGAP1_wk4_1	WBP11	FALSE	12	14939410	14956474
SYNGAP1_wk4_1	RPS14	FALSE	5	149822753	149829319
SYNGAP1_wk4_1	KALRN	FALSE	3	123798870	124445172
SYNGAP1_wk4_1	SEC16A	FALSE	9	139334549	139372141
SYNGAP1_wk4_1	HNRNPDL	FALSE	4	83343717	83351294
SYNGAP1_wk4_1	DYNC1H1	FALSE	14	102430865	102517129
SYNGAP1_wk4_1	IGF2BP1	FALSE	17	47074774	47133012
SYNGAP1_wk4_1	RPS23	FALSE	5	81569177	81574396
SYNGAP1_wk4_1	RPL35	FALSE	9	127620159	127624260
SYNGAP1_wk4_1	AKAP12	FALSE	6	151561134	151679692
